city,condition_id,token_id,floor_strike,target_date,timestamp_utc,price,fetched_at_utc
houston,0xc7981e7ff99205d4248a160fbd2356de8167728146cca4a7b9dad4fc061b223a,50118052129142331342688089744396549564354079432099959081500229285736795434868,98.0,2026-08-06,2026-08-05T01:11:11+00:00,0.085,2026-08-05T16:14:33.968007+00:00
houston,0xc7981e7ff99205d4248a160fbd2356de8167728146cca4a7b9dad4fc061b223a,50118052129142331342688089744396549564354079432099959081500229285736795434868,98.0,2026-08-06,2026-08-05T01:12:13+00:00,0.085,2026-08-05T16:14:33.968007+00:00
houston,0xc7981e7ff99205d4248a160fbd2356de8167728146cca4a7b9dad4fc061b223a,50118052129142331342688089744396549564354079432099959081500229285736795434868,98.0,2026-08-06,2026-08-05T01:13:11+00:00,0.085,2026-08-05T16:14:33.968007+00:00
houston,0xc7981e7ff99205d4248a160fbd2356de8167728146cca4a7b9dad4fc061b223a,50118052129142331342688089744396549564354079432099959081500229285736795434868,98.0,2026-08-06,2026-08-05T01:14:11+00:00,0.085,2026-08-05T16:14:33.968007+00:00
houston,0xc7981e7ff99205d4248a160fbd2356de8167728146cca4a7b9dad4fc061b223a,50118052129142331342688089744396549564354079432099959081500229285736795434868,98.0,2026-08-06,2026-08-05T01:15:11+00:00,0.085,2026-08-05T16:14:33.968007+00:00
houston,0xc7981e7ff99205d4248a160fbd2356de8167728146cca4a7b9dad4fc061b223a,50118052129142331342688089744396549564354079432099959081500229285736795434868,98.0,2026-08-06,2026-08-05T01:16:11+00:00,0.085,2026-08-05T16:14:33.968007+00:00
houston,0xc7981e7ff99205d4248a160fbd2356de8167728146cca4a7b9dad4fc061b223a,50118052129142331342688089744396549564354079432099959081500229285736795434868,98.0,2026-08-06,2026-08-05T01:17:11+00:00,0.085,2026-08-05T16:14:33.968007+00:00
houston,0xc7981e7ff99205d4248a160fbd2356de8167728146cca4a7b9dad4fc061b223a,50118052129142331342688089744396549564354079432099959081500229285736795434868,98.0,2026-08-06,2026-08-05T01:18:11+00:00,0.085,2026-08-05T16:14:33.968007+00:00
houston,0xc7981e7ff99205d4248a160fbd2356de8167728146cca4a7b9dad4fc061b223a,50118052129142331342688089744396549564354079432099959081500229285736795434868,98.0,2026-08-06,2026-08-05T01:19:11+00:00,0.085,2026-08-05T16:14:33.968007+00:00
houston,0xc7981e7ff99205d4248a160fbd2356de8167728146cca4a7b9dad4fc061b223a,50118052129142331342688089744396549564354079432099959081500229285736795434868,98.0,2026-08-06,2026-08-05T01:20:12+00:00,0.085,2026-08-05T16:14:33.968007+00:00
houston,0xc7981e7ff99205d4248a160fbd2356de8167728146cca4a7b9dad4fc061b223a,50118052129142331342688089744396549564354079432099959081500229285736795434868,98.0,2026-08-06,2026-08-05T01:21:11+00:00,0.085,2026-08-05T16:14:33.968007+00:00
houston,0xc7981e7ff99205d4248a160fbd2356de8167728146cca4a7b9dad4fc061b223a,50118052129142331342688089744396549564354079432099959081500229285736795434868,98.0,2026-08-06,2026-08-05T01:22:12+00:00,0.085,2026-08-05T16:14:33.968007+00:00
houston,0xc7981e7ff99205d4248a160fbd2356de8167728146cca4a7b9dad4fc061b223a,50118052129142331342688089744396549564354079432099959081500229285736795434868,98.0,2026-08-06,2026-08-05T01:23:14+00:00,0.085,2026-08-05T16:14:33.968007+00:00
houston,0xc7981e7ff99205d4248a160fbd2356de8167728146cca4a7b9dad4fc061b223a,50118052129142331342688089744396549564354079432099959081500229285736795434868,98.0,2026-08-06,2026-08-05T01:24:11+00:00,0.08,2026-08-05T16:14:33.968007+00:00
houston,0xc7981e7ff99205d4248a160fbd2356de8167728146cca4a7b9dad4fc061b223a,50118052129142331342688089744396549564354079432099959081500229285736795434868,98.0,2026-08-06,2026-08-05T01:25:10+00:00,0.08,2026-08-05T16:14:33.968007+00:00
houston,0xc7981e7ff99205d4248a160fbd2356de8167728146cca4a7b9dad4fc061b223a,50118052129142331342688089744396549564354079432099959081500229285736795434868,98.0,2026-08-06,2026-08-05T01:26:24+00:00,0.08,2026-08-05T16:14:33.968007+00:00
houston,0xc7981e7ff99205d4248a160fbd2356de8167728146cca4a7b9dad4fc061b223a,50118052129142331342688089744396549564354079432099959081500229285736795434868,98.0,2026-08-06,2026-08-05T01:27:11+00:00,0.08,2026-08-05T16:14:33.968007+00:00
houston,0xc7981e7ff99205d4248a160fbd2356de8167728146cca4a7b9dad4fc061b223a,50118052129142331342688089744396549564354079432099959081500229285736795434868,98.0,2026-08-06,2026-08-05T01:28:08+00:00,0.08,2026-08-05T16:14:33.968007+00:00
houston,0xc7981e7ff99205d4248a160fbd2356de8167728146cca4a7b9dad4fc061b223a,50118052129142331342688089744396549564354079432099959081500229285736795434868,98.0,2026-08-06,2026-08-05T01:29:11+00:00,0.08,2026-08-05T16:14:33.968007+00:00
houston,0xc7981e7ff99205d4248a160fbd2356de8167728146cca4a7b9dad4fc061b223a,50118052129142331342688089744396549564354079432099959081500229285736795434868,98.0,2026-08-06,2026-08-05T01:30:10+00:00,0.08,2026-08-05T16:14:33.968007+00:00
houston,0xc7981e7ff99205d4248a160fbd2356de8167728146cca4a7b9dad4fc061b223a,50118052129142331342688089744396549564354079432099959081500229285736795434868,98.0,2026-08-06,2026-08-05T01:31:24+00:00,0.08,2026-08-05T16:14:33.968007+00:00
houston,0xc7981e7ff99205d4248a160fbd2356de8167728146cca4a7b9dad4fc061b223a,50118052129142331342688089744396549564354079432099959081500229285736795434868,98.0,2026-08-06,2026-08-05T01:32:09+00:00,0.08,2026-08-05T16:14:33.968007+00:00
houston,0xc7981e7ff99205d4248a160fbd2356de8167728146cca4a7b9dad4fc061b223a,50118052129142331342688089744396549564354079432099959081500229285736795434868,98.0,2026-08-06,2026-08-05T01:33:11+00:00,0.08,2026-08-05T16:14:33.968007+00:00
houston,0xc7981e7ff99205d4248a160fbd2356de8167728146cca4a7b9dad4fc061b223a,50118052129142331342688089744396549564354079432099959081500229285736795434868,98.0,2026-08-06,2026-08-05T01:34:11+00:00,0.08,2026-08-05T16:14:33.968007+00:00
houston,0xc7981e7ff99205d4248a160fbd2356de8167728146cca4a7b9dad4fc061b223a,50118052129142331342688089744396549564354079432099959081500229285736795434868,98.0,2026-08-06,2026-08-05T01:35:23+00:00,0.08,2026-08-05T16:14:33.968007+00:00
houston,0xc7981e7ff99205d4248a160fbd2356de8167728146cca4a7b9dad4fc061b223a,50118052129142331342688089744396549564354079432099959081500229285736795434868,98.0,2026-08-06,2026-08-05T01:36:11+00:00,0.08,2026-08-05T16:14:33.968007+00:00
