city,fetched_at_utc,datetime_local,datetime_utc,temp_c,precip_prob_pct
New York City,2026-09-15T00:00:57.518938+00:00,2026-09-14T00:00,2026-09-14T04:00:00+00:00,22.8,0
New York City,2026-09-15T00:00:57.518938+00:00,2026-09-14T01:00,2026-09-14T05:00:00+00:00,22.6,0
New York City,2026-09-15T00:00:57.518938+00:00,2026-09-14T02:00,2026-09-14T06:00:00+00:00,22.7,0
New York City,2026-09-15T00:00:57.518938+00:00,2026-09-14T03:00,2026-09-14T07:00:00+00:00,22.5,1
New York City,2026-09-15T00:00:57.518938+00:00,2026-09-14T04:00,2026-09-14T08:00:00+00:00,22.3,1
New York City,2026-09-15T00:00:57.518938+00:00,2026-09-14T05:00,2026-09-14T09:00:00+00:00,21.3,1
New York City,2026-09-15T00:00:57.518938+00:00,2026-09-14T06:00,2026-09-14T10:00:00+00:00,20.9,1
New York City,2026-09-15T00:00:57.518938+00:00,2026-09-14T07:00,2026-09-14T11:00:00+00:00,21.5,1
New York City,2026-09-15T00:00:57.518938+00:00,2026-09-14T08:00,2026-09-14T12:00:00+00:00,20.8,1
New York City,2026-09-15T00:00:57.518938+00:00,2026-09-14T09:00,2026-09-14T13:00:00+00:00,21.2,0
New York City,2026-09-15T00:00:57.518938+00:00,2026-09-14T10:00,2026-09-14T14:00:00+00:00,21.7,0
New York City,2026-09-15T00:00:57.518938+00:00,2026-09-14T11:00,2026-09-14T15:00:00+00:00,23.2,0
New York City,2026-09-15T00:00:57.518938+00:00,2026-09-14T12:00,2026-09-14T16:00:00+00:00,23.9,0
New York City,2026-09-15T00:00:57.518938+00:00,2026-09-14T13:00,2026-09-14T17:00:00+00:00,24.8,0
New York City,2026-09-15T00:00:57.518938+00:00,2026-09-14T14:00,2026-09-14T18:00:00+00:00,24.5,0
New York City,2026-09-15T00:00:57.518938+00:00,2026-09-14T15:00,2026-09-14T19:00:00+00:00,25.1,0
New York City,2026-09-15T00:00:57.518938+00:00,2026-09-14T16:00,2026-09-14T20:00:00+00:00,24.9,0
New York City,2026-09-15T00:00:57.518938+00:00,2026-09-14T17:00,2026-09-14T21:00:00+00:00,24.4,0
New York City,2026-09-15T00:00:57.518938+00:00,2026-09-14T18:00,2026-09-14T22:00:00+00:00,23.9,0
New York City,2026-09-15T00:00:57.518938+00:00,2026-09-14T19:00,2026-09-14T23:00:00+00:00,21.4,0
New York City,2026-09-15T00:00:57.518938+00:00,2026-09-14T20:00,2026-09-15T00:00:00+00:00,19.9,0
New York City,2026-09-15T00:00:57.518938+00:00,2026-09-14T21:00,2026-09-15T01:00:00+00:00,18.7,0
New York City,2026-09-15T00:00:57.518938+00:00,2026-09-14T22:00,2026-09-15T02:00:00+00:00,17.6,0
New York City,2026-09-15T00:00:57.518938+00:00,2026-09-14T23:00,2026-09-15T03:00:00+00:00,16.7,0
New York City,2026-09-15T00:00:57.518938+00:00,2026-09-15T00:00,2026-09-15T04:00:00+00:00,15.8,0
New York City,2026-09-15T00:00:57.518938+00:00,2026-09-15T01:00,2026-09-15T05:00:00+00:00,14.9,0
New York City,2026-09-15T00:00:57.518938+00:00,2026-09-15T02:00,2026-09-15T06:00:00+00:00,14.3,0
New York City,2026-09-15T00:00:57.518938+00:00,2026-09-15T03:00,2026-09-15T07:00:00+00:00,13.8,0
New York City,2026-09-15T00:00:57.518938+00:00,2026-09-15T04:00,2026-09-15T08:00:00+00:00,13.7,0
New York City,2026-09-15T00:00:57.518938+00:00,2026-09-15T05:00,2026-09-15T09:00:00+00:00,13.8,0
New York City,2026-09-15T00:00:57.518938+00:00,2026-09-15T06:00,2026-09-15T10:00:00+00:00,13.5,0
New York City,2026-09-15T00:00:57.518938+00:00,2026-09-15T07:00,2026-09-15T11:00:00+00:00,13.1,0
New York City,2026-09-15T00:00:57.518938+00:00,2026-09-15T08:00,2026-09-15T12:00:00+00:00,15.3,0
New York City,2026-09-15T00:00:57.518938+00:00,2026-09-15T09:00,2026-09-15T13:00:00+00:00,17.9,0
New York City,2026-09-15T00:00:57.518938+00:00,2026-09-15T10:00,2026-09-15T14:00:00+00:00,19.0,0
New York City,2026-09-15T00:00:57.518938+00:00,2026-09-15T11:00,2026-09-15T15:00:00+00:00,20.5,0
New York City,2026-09-15T00:00:57.518938+00:00,2026-09-15T12:00,2026-09-15T16:00:00+00:00,21.9,0
New York City,2026-09-15T00:00:57.518938+00:00,2026-09-15T13:00,2026-09-15T17:00:00+00:00,21.7,0
New York City,2026-09-15T00:00:57.518938+00:00,2026-09-15T14:00,2026-09-15T18:00:00+00:00,21.8,0
New York City,2026-09-15T00:00:57.518938+00:00,2026-09-15T15:00,2026-09-15T19:00:00+00:00,21.8,0
New York City,2026-09-15T00:00:57.518938+00:00,2026-09-15T16:00,2026-09-15T20:00:00+00:00,21.8,0
New York City,2026-09-15T00:00:57.518938+00:00,2026-09-15T17:00,2026-09-15T21:00:00+00:00,21.8,0
New York City,2026-09-15T00:00:57.518938+00:00,2026-09-15T18:00,2026-09-15T22:00:00+00:00,21.2,0
New York City,2026-09-15T00:00:57.518938+00:00,2026-09-15T19:00,2026-09-15T23:00:00+00:00,19.5,0
New York City,2026-09-15T00:00:57.518938+00:00,2026-09-15T20:00,2026-09-16T00:00:00+00:00,18.1,0
New York City,2026-09-15T00:00:57.518938+00:00,2026-09-15T21:00,2026-09-16T01:00:00+00:00,17.4,0
New York City,2026-09-15T00:00:57.518938+00:00,2026-09-15T22:00,2026-09-16T02:00:00+00:00,16.8,1
New York City,2026-09-15T00:00:57.518938+00:00,2026-09-15T23:00,2026-09-16T03:00:00+00:00,16.3,1
New York City,2026-09-15T00:00:57.518938+00:00,2026-09-16T00:00,2026-09-16T04:00:00+00:00,15.9,1
New York City,2026-09-15T00:00:57.518938+00:00,2026-09-16T01:00,2026-09-16T05:00:00+00:00,15.5,1
New York City,2026-09-15T00:00:57.518938+00:00,2026-09-16T02:00,2026-09-16T06:00:00+00:00,15.3,1
New York City,2026-09-15T00:00:57.518938+00:00,2026-09-16T03:00,2026-09-16T07:00:00+00:00,14.8,1
New York City,2026-09-15T00:00:57.518938+00:00,2026-09-16T04:00,2026-09-16T08:00:00+00:00,14.5,1
New York City,2026-09-15T00:00:57.518938+00:00,2026-09-16T05:00,2026-09-16T09:00:00+00:00,14.3,1
New York City,2026-09-15T00:00:57.518938+00:00,2026-09-16T06:00,2026-09-16T10:00:00+00:00,14.1,1
New York City,2026-09-15T00:00:57.518938+00:00,2026-09-16T07:00,2026-09-16T11:00:00+00:00,14.0,0
New York City,2026-09-15T00:00:57.518938+00:00,2026-09-16T08:00,2026-09-16T12:00:00+00:00,16.2,0
New York City,2026-09-15T00:00:57.518938+00:00,2026-09-16T09:00,2026-09-16T13:00:00+00:00,19.5,0
New York City,2026-09-15T00:00:57.518938+00:00,2026-09-16T10:00,2026-09-16T14:00:00+00:00,21.5,0
New York City,2026-09-15T00:00:57.518938+00:00,2026-09-16T11:00,2026-09-16T15:00:00+00:00,23.1,0
New York City,2026-09-15T00:00:57.518938+00:00,2026-09-16T12:00,2026-09-16T16:00:00+00:00,24.3,0
New York City,2026-09-15T00:00:57.518938+00:00,2026-09-16T13:00,2026-09-16T17:00:00+00:00,25.4,0
New York City,2026-09-15T00:00:57.518938+00:00,2026-09-16T14:00,2026-09-16T18:00:00+00:00,26.4,0
New York City,2026-09-15T00:00:57.518938+00:00,2026-09-16T15:00,2026-09-16T19:00:00+00:00,27.0,0
New York City,2026-09-15T00:00:57.518938+00:00,2026-09-16T16:00,2026-09-16T20:00:00+00:00,27.1,0
New York City,2026-09-15T00:00:57.518938+00:00,2026-09-16T17:00,2026-09-16T21:00:00+00:00,26.9,0
New York City,2026-09-15T00:00:57.518938+00:00,2026-09-16T18:00,2026-09-16T22:00:00+00:00,26.2,0
New York City,2026-09-15T00:00:57.518938+00:00,2026-09-16T19:00,2026-09-16T23:00:00+00:00,24.2,0
New York City,2026-09-15T00:00:57.518938+00:00,2026-09-16T20:00,2026-09-17T00:00:00+00:00,23.2,0
New York City,2026-09-15T00:00:57.518938+00:00,2026-09-16T21:00,2026-09-17T01:00:00+00:00,23.2,0
New York City,2026-09-15T00:00:57.518938+00:00,2026-09-16T22:00,2026-09-17T02:00:00+00:00,23.0,0
New York City,2026-09-15T00:00:57.518938+00:00,2026-09-16T23:00,2026-09-17T03:00:00+00:00,22.9,0
New York City,2026-09-15T00:00:57.518938+00:00,2026-09-17T00:00,2026-09-17T04:00:00+00:00,22.9,0
New York City,2026-09-15T00:00:57.518938+00:00,2026-09-17T01:00,2026-09-17T05:00:00+00:00,22.8,0
New York City,2026-09-15T00:00:57.518938+00:00,2026-09-17T02:00,2026-09-17T06:00:00+00:00,22.5,0
New York City,2026-09-15T00:00:57.518938+00:00,2026-09-17T03:00,2026-09-17T07:00:00+00:00,22.2,1
New York City,2026-09-15T00:00:57.518938+00:00,2026-09-17T04:00,2026-09-17T08:00:00+00:00,22.0,1
New York City,2026-09-15T00:00:57.518938+00:00,2026-09-17T05:00,2026-09-17T09:00:00+00:00,21.7,1
New York City,2026-09-15T00:00:57.518938+00:00,2026-09-17T06:00,2026-09-17T10:00:00+00:00,21.4,1
