fetched_at_utc,city,condition_id,question,active,closed,end_date_iso,start_date_iso,volume_usdc,volume_24h_usdc,liquidity_usdc,market_slug,book_ts,yes_best_bid,no_best_bid,yes_best_ask,no_best_ask,yes_ask_depth_usdc,no_ask_depth_usdc,yes_vwap_buy_100,no_vwap_buy_100,outcome_probs_json,clob_token_ids_json
2026-09-24T04:41:59.788619+00:00,Chicago,0x1e365038c9a7187a0d90848641a1525eb67d635a1f622cf6782df9bb2bbbf1fb,Will the lowest temperature in Chicago be 47°F or below on September 23?,True,False,2026-09-23,2026-09-21,115.0,0.0,888.03409,,1790225347424,,0.982,0.018,,24757.23,0.0,0.149887,,"{""Yes"": 0.009, ""No"": 0.991}","[""83862634480062135266650721402856609963761869592835202773514382513004174320514"", ""68524379133152645385716900441085550642791405163125870081624632505391838009823""]"
2026-09-24T04:41:59.788656+00:00,Chicago,0x17d8ca26dcdbf12533d30857740bc2576b8ac8f2ba8e99bf44c53cb05ed654ae,Will the lowest temperature in Chicago be between 48-49°F on September 23?,True,False,2026-09-23,2026-09-21,55.404,0.0,640.94876,,1790225348354,,0.99,0.01,,18429.38,0.0,0.160961,,"{""Yes"": 0.005, ""No"": 0.995}","[""55371034401232095223056931031305231100284426757844649082295262123758070420875"", ""41162364320603113033659061903228408740831590480784720706041356351720080716821""]"
2026-09-24T04:41:59.788676+00:00,Chicago,0x2691fb68e941c85a2883e4ad511a73baaaf95ee5bded2a3f1eebef87048f39b6,Will the lowest temperature in Chicago be between 50-51°F on September 23?,True,False,2026-09-23,2026-09-21,99.4,15.0,511.42952,,1790224981361,,0.992,0.008,,18421.57,0.0,0.225194,,"{""Yes"": 0.004, ""No"": 0.996}","[""20792236835329258255286256018127571315331069267994536540201490553774873959195"", ""64103653810708887401309433006313552581604087130728693775929732534845128345192""]"
2026-09-24T04:41:59.788700+00:00,Chicago,0xd17bf3cacf4a4ef5301e68d5ea07679d33735606bd7adfbb9d3d26147dc7d670,Will the lowest temperature in Chicago be between 52-53°F on September 23?,True,False,2026-09-23,2026-09-21,15.0,15.0,71.068,,1790224980960,,0.86,0.14,,478.31,0.0,0.638445,,"{""Yes"": 0.07, ""No"": 0.93}","[""6797990073247341980823200628583551711505816242711244754400486136977978484234"", ""99434852866619998185889488749731899975091758330229880567082137984495449627520""]"
2026-09-24T04:41:59.788711+00:00,Chicago,0x3702e22e9f13304297b6f32b2b5c34e5c8d91bfba9c18408cf168582b6aa0373,Will the lowest temperature in Chicago be between 54-55°F on September 23?,True,False,2026-09-23,2026-09-21,15.0,15.0,70.768,,1790225359570,,0.86,0.14,,478.61,0.0,0.639735,,"{""Yes"": 0.07, ""No"": 0.93}","[""1980178394906090282163154810106442564485220229136097391520927027663466706490"", ""40656122761638319390796175452179740860122783138605304567573932784943669828908""]"
2026-09-24T04:41:59.788724+00:00,Chicago,0xf4b35ba4ffd11971aa1480393e857d734852f204f1d53d7eccd3134f1839a1b2,Will the lowest temperature in Chicago be between 56-57°F on September 23?,True,False,2026-09-23,2026-09-21,19.655781,17.37,54.49,,1790224237501,,0.07,0.93,,1002.01,0.0,0.934394,,"{""Yes"": 0.465, ""No"": 0.535}","[""61676535069145583450621284112732182706072627301489797448319750784220054994701"", ""68618508659692685536326586643687552449649239697001028583970505544842142470102""]"
2026-09-24T04:41:59.788735+00:00,Chicago,0xd8ce17365954b1f09a73602e15546390f3afa5454a57c6149c949e2f6c3df675,Will the lowest temperature in Chicago be between 58-59°F on September 23?,True,False,2026-09-23,2026-09-21,196.223129,110.14,3.5,,1790224891114,,0.05,0.95,,201.0,0.0,0.95,,"{""Yes"": 0.48, ""No"": 0.52}","[""58876888672380055135813481131742235901820874598436227483722176523583854855524"", ""11297309857841129574339648589214255694167730891100658149600844047094325365719""]"
2026-09-24T04:41:59.788746+00:00,Chicago,0xd8d78c17731707bec8ed2d817eaba7120e9a3e5065d1c4bb653abd01beb2a0b2,Will the lowest temperature in Chicago be between 60-61°F on September 23?,True,False,2026-09-23,2026-09-21,378.670679,166.2401,185.7496,,1790219561000,0.98,,,0.02,0.0,3064.21,,0.442238,"{""Yes"": 0.99, ""No"": 0.01}","[""11195281730362779309415837472355748974642236935224936957843754399642344784647"", ""56969748739052471925605204940520925659650507044796771962486352261942007411123""]"
2026-09-24T04:41:59.788756+00:00,Chicago,0x62020fe622838ca95e224e5141dea859316a99662d643746662eb45c0d72b303,Will the lowest temperature in Chicago be between 62-63°F on September 23?,True,False,2026-09-23,2026-09-21,183.0,15.0,8683.0478,,1790225193825,,0.999,0.001,,24397.83,0.0,0.011791,,"{""Yes"": 0.0005, ""No"": 0.9995}","[""42034551026244623358414298445457833546623205160349558782872409860951125112412"", ""99793250000994783769526822076643647237764685284876676390822384549130869605910""]"
2026-09-24T04:41:59.788766+00:00,Chicago,0x1b68d18d123c48874760756c20d895581ad33ebac0d228e6c55c8ae12081cdf5,Will the lowest temperature in Chicago be between 64-65°F on September 23?,True,False,2026-09-23,2026-09-21,65.0,15.0,8652.51789,,1790224729056,,0.999,0.001,,18023.19,0.0,0.011612,,"{""Yes"": 0.0005, ""No"": 0.9995}","[""77384807438622221611739151718912929687935319569263915393525168605718243633132"", ""107998499690761598443389485873012265400489192445727952615947788071746061925702""]"
2026-09-24T04:41:59.788777+00:00,Chicago,0x844fee2925ea260a22446a6e64a6c4769837d7000b1b4c571141598bcb5b7a07,Will the lowest temperature in Chicago be 66°F or higher on September 23?,True,False,2026-09-23,2026-09-21,215.0,115.0,9020.29076,,1790225347234,,0.999,0.001,,24406.8,0.0,0.011369,,"{""Yes"": 0.0005, ""No"": 0.9995}","[""30006278617608188636901008095105287654871982976472689975603348633164302797144"", ""97892058740000134091922941254482379887136035511598665279167643248266046045444""]"
2026-09-24T04:41:59.788788+00:00,Chicago,0x024b70f26217f6738b3d2b277d374d09e5fcc9f7a7f309124339e7a42b831e0d,Will the highest temperature in Chicago be 55°F or below on September 23?,True,False,2026-09-23,2026-09-21,214.9308,0.0,15032.15487,,1790224773617,,0.999,0.001,,7570.97,0.0,0.006692,,"{""Yes"": 0.0005, ""No"": 0.9995}","[""855051288174116849462442266998412276877570784069082757137262870240009999899"", ""55223444930649009913750981080229152746137722508251784554953413595821899642317""]"
2026-09-24T04:41:59.788798+00:00,Chicago,0x1452f7c949bf2bccdcb18b8490670554c992b96f77e9771a8d2fe51c5fd0eea0,Will the highest temperature in Chicago be between 56-57°F on September 23?,True,False,2026-09-23,2026-09-21,94.977,0.0,16688.50226,,1790224773631,,0.999,0.001,,1163.83,0.0,0.005971,,"{""Yes"": 0.0005, ""No"": 0.9995}","[""43776090633747196855986574214162877465270539647498716559895607533183483818400"", ""81987279621933948010233977728497384129582676126166257894940694499805255454366""]"
2026-09-24T04:41:59.788808+00:00,Chicago,0x97c774b3b284e8ad0818af484372a14026baf23ba482ee4c6adaf3d63b82c64d,Will the highest temperature in Chicago be between 58-59°F on September 23?,True,False,2026-09-23,2026-09-21,1299.039839,344.762003,17457.91669,,1790224773627,,0.999,0.001,,11146.43,0.0,0.005745,,"{""Yes"": 0.0005, ""No"": 0.9995}","[""96879286960764345283485177799830757720056977265829675690726081130693029072841"", ""11144228026022643808762079773910852115514025611736135397160024646253485613441""]"
2026-09-24T04:41:59.788818+00:00,Chicago,0xea2a99afa05f4c2daa68221bb899b6de6bd32d540d53508a4bb4d2a6acaf2b67,Will the highest temperature in Chicago be between 60-61°F on September 23?,True,False,2026-09-23,2026-09-21,5754.44186,2402.464119,18845.88394,,1790224509631,,0.999,0.001,,17235.66,0.0,0.005331,,"{""Yes"": 0.0005, ""No"": 0.9995}","[""52846974774727302089299546161732095232106395767119644062364143500822392526606"", ""93505725341746150199441235749707524818860738277251297146185877533588324642970""]"
2026-09-24T04:41:59.788828+00:00,Chicago,0xb300285d7f1bda54156e200d246b2ba5a1daf206166402a9a6d217fba6eb1f69,Will the highest temperature in Chicago be between 62-63°F on September 23?,True,False,2026-09-23,2026-09-21,6935.269449,3848.5899729999996,20141.78151,,1790224499439,,0.999,0.001,,15368.39,0.0,0.004986,,"{""Yes"": 0.0005, ""No"": 0.9995}","[""80437303975371351330167479324936366672183676774458577712456137659966246163163"", ""36238008134845509685494159549745603169230537293458843883146458694199899746155""]"
