fetched_at_utc,city,condition_id,question,active,closed,end_date_iso,start_date_iso,volume_usdc,volume_24h_usdc,liquidity_usdc,market_slug,book_ts,yes_best_bid,no_best_bid,yes_best_ask,no_best_ask,yes_ask_depth_usdc,no_ask_depth_usdc,yes_vwap_buy_100,no_vwap_buy_100,outcome_probs_json,clob_token_ids_json
2026-09-10T04:37:12.868876+00:00,Hong Kong,0x1ac42dafbcdc09e2d2236db5696d5a0da9e3ffced7d8cc963bb15773d2d34e8a,Will the lowest temperature in Hong Kong be 21°C or below on September 10?,True,False,2026-09-10,2026-09-08,188.071,19.059,933.66405,,1789015355339,,0.998,0.002,,10894.13,0.0,0.100062,,"{""Yes"": 0.001, ""No"": 0.999}","[""46265007338011256315410361239779457203111475024073374597976940919739391269517"", ""40589677193141528833785793895382040947522061242182922591988170857195673808952""]"
2026-09-10T04:37:12.868926+00:00,Hong Kong,0x32936306ecc49bab8e1de1adf798df973ff71ef400ddbcfbf30f39963e9fedb5,Will the lowest temperature in Hong Kong be 22°C on September 10?,True,False,2026-09-10,2026-09-08,817.3310200000001,604.3290199999999,290.20918,,1789015365130,,0.999,0.001,,3890.24,0.0,0.24998,,"{""Yes"": 0.0005, ""No"": 0.9995}","[""29630461461121256345180466217085892367977439425960035694267170738199083994334"", ""84064965257081698887525233242377624023647288206246275100302626385501486637383""]"
2026-09-10T04:37:12.868950+00:00,Hong Kong,0xa332ebddf3b503fc72c138ed6cb6c322c6d7f239af02a57f82376a971b8b293f,Will the lowest temperature in Hong Kong be 23°C on September 10?,True,False,2026-09-10,2026-09-08,1292.5086999999999,863.5352999999999,265.43748,,1789015365129,0.001,0.997,0.003,0.999,5548.59,2.88,0.309588,,"{""Yes"": 0.002, ""No"": 0.998}","[""42887209526214532368044642999435997935667341831876088019819977789661204649017"", ""43698395638286736537599418913999897744343062578008700287238697294878354097007""]"
2026-09-10T04:37:12.868972+00:00,Hong Kong,0x39621d8f4690d3f3668d7f85069b0522c36e7e5edea74413f7e6b1ab3a50095b,Will the lowest temperature in Hong Kong be 24°C on September 10?,True,False,2026-09-10,2026-09-08,2676.833577,2232.52683,1224.37473,,1789015354188,0.001,0.991,0.009,0.999,41256.51,0.98,0.172347,,"{""Yes"": 0.005, ""No"": 0.995}","[""15784502395756343001648654159799207114174608182309088118094809909329645973306"", ""114743729942059177565896490475057087863083631291742245747165397904512498009964""]"
2026-09-10T04:37:12.868990+00:00,Hong Kong,0x0cad44df9caa2d3c6ff6af0dc634ac1a18174b4a54cdb7e31106509496925515,Will the lowest temperature in Hong Kong be 25°C on September 10?,True,False,2026-09-10,2026-09-08,4123.793453,3271.8966699999996,639.8995,,1789015157214,,0.97,0.03,,1630.72,0.0,0.168493,,"{""Yes"": 0.015, ""No"": 0.985}","[""45705868053298827532204630040598857246246864364403121247090067152091604219409"", ""106863917583193354503922666449545807134292818498502331336556411866451070732190""]"
2026-09-10T04:37:12.869009+00:00,Hong Kong,0x7db2a28c75c9df1376814c6c428f824d8536d4429c70aea4a9025a98e607b9cc,Will the lowest temperature in Hong Kong be 26°C on September 10?,True,False,2026-09-10,2026-09-08,4652.7737099999995,2640.095832,454.3534,,1789015351655,0.05,0.92,0.08,0.95,1737.14,983.67,0.206997,0.958525,"{""Yes"": 0.065, ""No"": 0.935}","[""22519330268400974809602082657579125327928378277114545232062393825591163527272"", ""9914613113151352108222927350565695447936805662552112187045605824487315758726""]"
2026-09-10T04:37:12.869052+00:00,Hong Kong,0xc9e033ab1d66f266c7d7660f8a367e57d823bdb1a76edc6961e83a23620ad702,Will the lowest temperature in Hong Kong be 27°C on September 10?,True,False,2026-09-10,2026-09-08,3224.57501,2891.714148,376.7796,,1789015375178,0.89,0.09,0.91,0.11,820.89,786.27,0.919232,0.141922,"{""Yes"": 0.9, ""No"": 0.1}","[""98177661918569665460158587143610302362720163004979978742545011493719592941500"", ""107582287392511825498322428430632497548936050773168885575466641243155126510444""]"
2026-09-10T04:37:12.869074+00:00,Hong Kong,0x3bbf63d8d4e421eb9ac48ffd87dbbd11a4bb2eb05b25a038e3911d1a1703607f,Will the lowest temperature in Hong Kong be 28°C on September 10?,True,False,2026-09-10,2026-09-08,3767.1199939999997,3300.4669940000003,9155.55948,,1789015393095,,0.999,0.001,,33907.03,0.0,0.013965,,"{""Yes"": 0.0005, ""No"": 0.9995}","[""48627507821654135392881939311939564326972905820238912544840000382473230972454"", ""47751249027565657588119587390503332113209032377922107494139715085806776115801""]"
2026-09-10T04:37:12.869092+00:00,Hong Kong,0x16018c8370a69029adf930b4886f3150dfc9ab53b74f503a2d394ac41f34611a,Will the lowest temperature in Hong Kong be 29°C on September 10?,True,False,2026-09-10,2026-09-08,134.96362499999998,0.0,15870.84102,,1789015373869,,0.999,0.001,,208.38,0.0,0.006269,,"{""Yes"": 0.0005, ""No"": 0.9995}","[""77633196164494275381820670771047477672264463542290945834212096104820887529422"", ""81622684872961054436690140988517468179112902689408609600357337348859564541082""]"
2026-09-10T04:37:12.869110+00:00,Hong Kong,0x5555ffa3e3cbbeee0246520b5730b7406d2f4f7a1fcfcb31790f289114cc1ea4,Will the lowest temperature in Hong Kong be 30°C on September 10?,True,False,2026-09-10,2026-09-08,115.986,56.982,15962.76156,,1789015303857,,0.999,0.001,,192.64,0.0,0.006224,,"{""Yes"": 0.0005, ""No"": 0.9995}","[""30853675893292959949950261991827955586769813039092377020754670153219032430601"", ""85850941559139908050174292361832535838207066796280900637410739431676840529836""]"
