fetched_at_utc,city,condition_id,question,active,closed,end_date_iso,start_date_iso,volume_usdc,volume_24h_usdc,liquidity_usdc,market_slug,book_ts,yes_best_bid,no_best_bid,yes_best_ask,no_best_ask,yes_ask_depth_usdc,no_ask_depth_usdc,yes_vwap_buy_100,no_vwap_buy_100,outcome_probs_json,clob_token_ids_json
2026-09-22T00:11:05.212715+00:00,Miami,0x3fe5b60ca754304445c5ea48f89b6ed3dfd0cd68c684109d39237d63de6f3e4a,Will the lowest temperature in Miami be 69°F or below on September 21?,True,False,2026-09-21,2026-09-19,251.641757,160.732666,566.34952,,1790035473215,,0.999,0.001,,9266.57,0.0,0.249966,,"{""Yes"": 0.0005, ""No"": 0.9995}","[""90399105794368551016517640793153823948901318094398463730925291461219887638742"", ""96441338676025111831130193233928439473140793804773466657994929371045602740770""]"
2026-09-22T00:11:05.212751+00:00,Miami,0x228ee32c2755550af964433f883f17577286fe0c9a1636d8754b01001c6e02ce,Will the lowest temperature in Miami be between 70-71°F on September 21?,True,False,2026-09-21,2026-09-19,314.343345,303.11134500000003,101.995,,1790035465919,0.001,0.97,0.03,0.999,9670.59,14.98,0.405147,,"{""Yes"": 0.0155, ""No"": 0.9845}","[""81371597621467053055144839175941947163679590704651980730302310368303395827863"", ""89949868791339277668804678803800295272236809893089819833729810521868302683262""]"
2026-09-22T00:11:05.212774+00:00,Miami,0xbb05a817885ddf4d695da2302ebf54f3d90f671eae44200606cbf06e71d5c4c2,Will the lowest temperature in Miami be between 72-73°F on September 21?,True,False,2026-09-21,2026-09-19,242.35330399999998,232.353304,68.5122,,1790035595973,0.01,0.89,0.11,0.99,531.5,9.9,0.584779,,"{""Yes"": 0.085, ""No"": 0.915}","[""27562777769682525531146352730665460785746562937241330136453197194619161546254"", ""41996640383487219729750922313732928865748144930022489310835472464093401970215""]"
2026-09-22T00:11:05.212794+00:00,Miami,0xd56710f5ced0e626f31599f56f4f8b954e282a8bd15c31143f815b61a873a605,Will the lowest temperature in Miami be between 74-75°F on September 21?,True,False,2026-09-21,2026-09-19,385.432499,301.472499,35.8117,,1790035877643,0.03,0.81,0.19,0.97,176.69,176.25,0.74508,0.97,"{""Yes"": 0.16, ""No"": 0.84}","[""8681282913796308924653407345569552565145401039149562458499749293336356579213"", ""11277759374611513041571551361968053308820262315902859320560682890004419784581""]"
2026-09-22T00:11:05.212813+00:00,Miami,0xdbf9e07f462e16c7fbf71a4eab94860bb53fd8a8644c6647092b08bd44379cad,Will the lowest temperature in Miami be between 76-77°F on September 21?,True,False,2026-09-21,2026-09-19,1104.337623,547.951823,84.4409,,1790035900498,0.42,0.04,0.96,0.58,144.57,321.47,0.975515,0.680609,"{""Yes"": 0.845, ""No"": 0.155}","[""73564879361397771738128201985920583373681177772574102405550211289738974287335"", ""44083763479104729638321837338912856482509769600284093638629989382634660703680""]"
2026-09-22T00:11:05.212831+00:00,Miami,0xb85a852919b40c40368bc022c38c81e9a323e7f19cc0a89c4f28b330414343f0,Will the lowest temperature in Miami be between 78-79°F on September 21?,True,False,2026-09-21,2026-09-19,1064.753283,777.6296329999999,8471.06935,,1790035995923,,0.999,0.001,,9097.05,0.0,0.011997,,"{""Yes"": 0.0005, ""No"": 0.9995}","[""52836540667419642513981530058090506300052028288841673701014121669707242732134"", ""111254510531875710586569166578718754528854335445163567793689461395923603787904""]"
2026-09-22T00:11:05.212848+00:00,Miami,0x95fe4d4c2ff568ef6b02e6ac7058b0c659cbff24e595866568320f5d3ed4cb08,Will the lowest temperature in Miami be between 80-81°F on September 21?,True,False,2026-09-21,2026-09-19,125.0,105.0,8261.79694,,1790035995921,,0.999,0.001,,9082.66,0.0,0.012374,,"{""Yes"": 0.0005, ""No"": 0.9995}","[""97781477713973245356638353017259779633276676113592188381978602166155163836283"", ""62952998652903499134723871807599753546538149053021366986514121478770520253539""]"
2026-09-22T00:11:05.212865+00:00,Miami,0xd47acbbdbb0d0321a34b9f4ff40dbd99914c502754dfd5ea36bcf2ee9d99db99,Will the lowest temperature in Miami be between 82-83°F on September 21?,True,False,2026-09-21,2026-09-19,0.0,0.0,7890.40744,,1790036005916,,0.999,0.001,,2661.53,0.0,0.012633,,"{""Yes"": 0.0005, ""No"": 0.9995}","[""15291146600187025525188205871737066942885194673525731390381089623817094950048"", ""103594050403346715978854684057531101334938011101507167474793530770103365360764""]"
2026-09-22T00:11:05.212882+00:00,Miami,0xf8d81c99c508ed794fad1197d93224e5fd48ae03c2a730d9cd72fb9c6e267416,Will the lowest temperature in Miami be between 84-85°F on September 21?,True,False,2026-09-21,2026-09-19,125.0,115.0,7292.61854,,1790035997072,,0.999,0.001,,9090.36,0.0,0.013954,,"{""Yes"": 0.0005, ""No"": 0.9995}","[""6430678120322673530953827414322703213628536512658023117146832767882308875803"", ""112106272484519621058046226305662746302977641312235942948195654641707001675773""]"
2026-09-22T00:11:05.212899+00:00,Miami,0xa25d0df807a2930205064ae36f0f5579c7e07521095768e3dbaf95266042f625,Will the lowest temperature in Miami be between 86-87°F on September 21?,True,False,2026-09-21,2026-09-19,1634.8,1534.7,7553.47334,,1790035995921,,0.999,0.001,,10039.63,0.0,0.013632,,"{""Yes"": 0.0005, ""No"": 0.9995}","[""94818756235794389408518046031290596846072850296401099577315598904366389518"", ""27039224413885208583959189489684537783954347744644067107371899489216798476851""]"
2026-09-22T00:11:05.212918+00:00,Miami,0x4cc6f9d4580af70377dd336e3a8dfd6a532623f8063fda23efe6e6952f4eaa44,Will the lowest temperature in Miami be 88°F or higher on September 21?,True,False,2026-09-21,2026-09-19,1115.0,514.79,8046.36054,,1790036005922,,0.999,0.001,,10047.35,0.0,0.012776,,"{""Yes"": 0.0005, ""No"": 0.9995}","[""22022059348548790469595408631286064579989489939712376744668156693784640784949"", ""71578878207210446982194146532799291741325288226635664033895491503708510688749""]"
